Game Information,,,,,,Player Statlines,,,,,
Week,Game,Match ID,Team,Opponent,Player,Sc,G,A,Sv,Sh,NCP
3,5,41,Bears,Rhinos,obfuscurity,707,2,1,4,2,
3,5,41,Bears,Rhinos,Brokarian,405,1,0,3,2,
3,1,42,Outlaws,Pirates,Zybax,897,3,2,3,5,
3,1,42,Outlaws,Pirates,Mr T,637,3,2,1,3,
3,1,42,Pirates,Outlaws,Miller_Ball_22,336,1,1,1,3,
3,1,42,Pirates,Outlaws,quinestupapa,298,1,0,0,5,
3,2,42,Outlaws,Pirates,Zybax,244,0,0,1,2,
3,2,42,Outlaws,Pirates,Mr T,238,0,0,1,2,
3,2,42,Pirates,Outlaws,Miller_Ball_22,400,1,0,2,2,
3,2,42,Pirates,Outlaws,quinestupapa,243,0,1,1,1,
3,3,42,Outlaws,Pirates,Zybax,310,1,0,2,1,
3,3,42,Outlaws,Pirates,Mr T,418,1,0,1,4,
3,3,42,Pirates,Outlaws,Miller_Ball_22,358,1,0,1,2,
3,3,42,Pirates,Outlaws,quinestupapa,560,2,0,2,4,
3,4,42,Outlaws,Pirates,Zybax,390,1,2,0,4,
3,4,42,Outlaws,Pirates,Mr T,593,3,1,1,3,
3,4,42,Pirates,Outlaws,Miller_Ball_22,334,1,0,1,1,
3,4,42,Pirates,Outlaws,quinestupapa,236,0,0,2,1,
3,5,42,Outlaws,Pirates,Zybax,493,1,1,2,4,
3,5,42,Outlaws,Pirates,Mr T,418,1,1,1,4,
3,5,42,Pirates,Outlaws,Miller_Ball_22,635,2,1,2,6,
3,5,42,Pirates,Outlaws,quinestupapa,548,1,1,3,2,
3,1,43,Wizards,Comets,Krihg,439,0,1,3,3,
3,1,43,Wizards,Comets,TheHamburglar,381,1,0,2,2,
3,1,43,Comets,Wizards,ScruffyLobo,559,2,0,3,2,
3,1,43,Comets,Wizards,redwaterblue,472,2,1,0,8,
3,2,43,Wizards,Comets,Krihg,556,1,1,2,4,
3,2,43,Wizards,Comets,TheHamburglar,587,3,0,1,5,
3,2,43,Comets,Wizards,ScruffyLobo,136,0,0,0,1,
3,2,43,Comets,Wizards,redwaterblue,524,1,0,2,3,
3,3,43,Wizards,Comets,Krihg,484,1,0,0,5,
3,3,43,Wizards,Comets,TheHamburglar,324,0,0,1,1,
3,3,43,Comets,Wizards,ScruffyLobo,494,1,0,1,4,
3,3,43,Comets,Wizards,redwaterblue,575,1,1,3,1,
3,4,43,Wizards,Comets,Krihg,371,0,1,2,1,
3,4,43,Wizards,Comets,TheHamburglar,408,1,0,1,2,
3,4,43,Comets,Wizards,ScruffyLobo,617,3,1,0,5,
3,4,43,Comets,Wizards,redwaterblue,615,3,1,0,5,
3,5,43,Wizards,Comets,Krihg,356,0,1,2,4,
3,5,43,Wizards,Comets,TheHamburglar,665,3,0,1,7,
3,5,43,Comets,Wizards,ScruffyLobo,470,0,0,4,1,
3,5,43,Comets,Wizards,redwaterblue,311,0,0,2,2,
3,1,44,Demolition,Spectre,kenbennedy,408,1,1,1,2,
3,1,44,Demolition,Spectre,Goose,481,1,0,3,2,
3,1,44,Spectre,Demolition,DrummerBoy,594,3,0,0,4,
3,1,44,Spectre,Demolition,B1iZaRd,360,0,2,0,5,
3,2,44,Demolition,Spectre,kenbennedy,286,0,2,0,2,
3,2,44,Demolition,Spectre,Goose,597,3,0,2,4,
3,2,44,Spectre,Demolition,DrummerBoy,651,3,0,2,3,
3,2,44,Spectre,Demolition,B1iZaRd,440,1,2,1,4,
3,3,44,Demolition,Spectre,kenbennedy,174,0,0,1,1,
3,3,44,Demolition,Spectre,Goose,401,1,0,1,3,
3,3,44,Spectre,Demolition,DrummerBoy,681,3,2,0,5,
3,3,44,Spectre,Demolition,B1iZaRd,771,3,2,1,6,
3,4,44,Demolition,Spectre,kenbennedy,282,0,0,2,1,
3,4,44,Demolition,Spectre,Goose,349,0,0,3,1,
3,4,44,Spectre,Demolition,DrummerBoy,455,1,0,1,5,
3,4,44,Spectre,Demolition,B1iZaRd,380,1,0,1,2,
3,5,44,Demolition,Spectre,kenbennedy,273,0,0,2,1,
3,5,44,Demolition,Spectre,Goose,283,0,0,3,1,
3,5,44,Spectre,Demolition,DrummerBoy,832,5,0,1,7,
3,5,44,Spectre,Demolition,B1iZaRd,300,0,1,1,4,
3,1,45,Tyrants,Bulls,Shadow,894,3,1,3,5,
3,1,45,Tyrants,Bulls,doom,446,2,0,1,5,
3,1,45,Bulls,Tyrants,Troubadour,414,2,0,0,5,
3,1,45,Bulls,Tyrants,OwnerOfTheWhiteSedan,305,0,0,1,4,
3,2,45,Tyrants,Bulls,Shadow,773,4,1,1,5,
3,2,45,Tyrants,Bulls,doom,400,1,2,0,5,
3,2,45,Bulls,Tyrants,Troubadour,293,0,0,2,1,
3,2,45,Bulls,Tyrants,OwnerOfTheWhiteSedan,312,0,0,2,0,
3,3,45,Tyrants,Bulls,Shadow,458,2,0,0,5,
3,3,45,Tyrants,Bulls,doom,294,0,2,0,0,
3,3,45,Bulls,Tyrants,Troubadour,428,1,0,2,1,
3,3,45,Bulls,Tyrants,OwnerOfTheWhiteSedan,433,2,0,1,2,
3,4,45,Tyrants,Bulls,Shadow,482,2,1,0,6,
3,4,45,Tyrants,Bulls,doom,581,1,2,3,2,
3,4,45,Bulls,Tyrants,Troubadour,670,2,1,3,5,
3,4,45,Bulls,Tyrants,OwnerOfTheWhiteSedan,614,2,0,2,4,
3,5,45,Tyrants,Bulls,Shadow,634,2,0,4,5,
3,5,45,Tyrants,Bulls,doom,390,1,1,0,4,
3,5,45,Bulls,Tyrants,Troubadour,347,0,0,2,1,
3,5,45,Bulls,Tyrants,OwnerOfTheWhiteSedan,472,2,0,1,4,
3,1,46,Dodgers,Elite,BDG Explosion,335,1,0,1,2,
3,1,46,Dodgers,Elite,Clemons9,318,1,1,0,1,
3,1,46,Elite,Dodgers,DillDill,450,1,2,0,4,
3,1,46,Elite,Dodgers,NotHenry,356,2,0,0,2,
3,2,46,Dodgers,Elite,BDG Explosion,206,0,0,1,0,
3,2,46,Dodgers,Elite,Clemons9,535,2,0,2,4,
3,2,46,Elite,Dodgers,DillDill,402,1,0,1,2,
3,2,46,Elite,Dodgers,NotHenry,210,0,1,0,4,
3,3,46,Dodgers,Elite,BDG Explosion,422,2,1,0,5,
3,3,46,Dodgers,Elite,Clemons9,326,1,0,1,3,
3,3,46,Elite,Dodgers,DillDill,792,4,0,3,5,
3,3,46,Elite,Dodgers,NotHenry,663,2,1,2,3,
3,4,46,Dodgers,Elite,BDG Explosion,434,2,0,1,5,
3,4,46,Dodgers,Elite,Clemons9,232,0,0,2,1,
3,4,46,Elite,Dodgers,DillDill,647,3,0,2,4,
3,4,46,Elite,Dodgers,NotHenry,566,1,2,2,3,
3,5,46,Dodgers,Elite,BDG Explosion,322,1,1,0,2,
3,5,46,Dodgers,Elite,Clemons9,252,1,0,0,2,
3,5,46,Elite,Dodgers,DillDill,761,5,0,0,5,
3,5,46,Elite,Dodgers,NotHenry,206,0,1,0,1,
3,1,47,Sharks,Flames,Faux Paw,394,1,1,1,2,
3,1,47,Sharks,Flames,Pupper,377,1,0,1,3,
3,1,47,Flames,Sharks,coversum,589,3,0,0,5,
3,1,47,Flames,Sharks,bippers,364,0,2,2,2,
3,2,47,Sharks,Flames,Faux Paw,415,1,1,2,5,
3,2,47,Sharks,Flames,Pupper,452,1,1,2,5,
3,2,47,Flames,Sharks,coversum,669,2,2,2,5,
3,2,47,Flames,Sharks,bippers,997,5,1,3,5,
3,3,47,Sharks,Flames,Faux Paw,426,2,0,0,4,
3,3,47,Sharks,Flames,Pupper,762,3,1,2,8,
3,3,47,Flames,Sharks,coversum,581,1,0,5,3,
3,3,47,Flames,Sharks,bippers,238,1,0,0,1,
3,4,47,Sharks,Flames,Faux Paw,748,3,1,1,8,
3,4,47,Sharks,Flames,Pupper,350,1,1,0,1,
3,4,47,Flames,Sharks,coversum,692,2,1,2,3,
3,4,47,Flames,Sharks,bippers,242,1,0,1,1,
3,5,47,Sharks,Flames,Faux Paw,294,0,1,1,3,
3,5,47,Sharks,Flames,Pupper,528,2,0,2,4,
3,5,47,Flames,Sharks,coversum,571,1,2,3,4,
3,5,47,Flames,Sharks,bippers,486,2,0,1,4,
3,1,48,Pandas,Shadow,Tascam,188,0,0,1,2,
3,1,48,Pandas,Shadow,Richyy,172,0,0,0,2,
3,1,48,Shadow,Pandas,Carl,601,3,0,1,5,
3,1,48,Shadow,Pandas,ShuaIRL,230,0,0,2,0,
3,2,48,Pandas,Shadow,Tascam,438,1,2,0,5,
3,2,48,Pandas,Shadow,Richyy,521,3,0,0,5,
3,2,48,Shadow,Pandas,Carl,743,4,0,2,3,
3,2,48,Shadow,Pandas,ShuaIRL,495,1,2,1,2,
3,3,48,Pandas,Shadow,Tascam,292,1,0,1,1,
3,3,48,Pandas,Shadow,Richyy,458,2,1,0,4,
3,3,48,Shadow,Pandas,Carl,808,5,0,1,5,
3,3,48,Shadow,Pandas,ShuaIRL,150,0,0,0,1,
3,4,48,Pandas,Shadow,Tascam,236,1,0,0,3,
3,4,48,Pandas,Shadow,Richyy,534,2,1,1,3,
3,4,48,Shadow,Pandas,Carl,655,2,0,3,3,
3,4,48,Shadow,Pandas,ShuaIRL,104,0,0,0,1,
3,5,48,Pandas,Shadow,Tascam,545,3,0,0,4,
3,5,48,Pandas,Shadow,Richyy,284,0,1,0,2,
3,5,48,Shadow,Pandas,Carl,479,1,1,1,1,
3,5,48,Shadow,Pandas,ShuaIRL,306,1,1,0,1,
4,1,49,Foxes,Eclipse,Modangles_TTV,906,4,1,3,7,
4,1,49,Foxes,Eclipse,DC9708,498,2,0,2,3,
4,1,49,Eclipse,Foxes,Robber00,672,3,0,2,9,
4,1,49,Eclipse,Foxes,Rush,1,0,0,0,1,
4,2,49,Foxes,Eclipse,Modangles_TTV,1052,4,4,3,5,
4,2,49,Foxes,Eclipse,DC9708,1223,6,4,2,11,
4,2,49,Eclipse,Foxes,Robber00,494,2,0,2,4,
4,2,49,Eclipse,Foxes,Rush,140,0,0,0,3,
4,3,49,Foxes,Eclipse,Modangles_TTV,662,2,2,2,4,
4,3,49,Foxes,Eclipse,DC9708,550,3,0,1,6,
4,3,49,Eclipse,Foxes,Robber00,541,1,1,3,1,
4,3,49,Eclipse,Foxes,Rush,579,3,1,0,6,
4,4,49,Foxes,Eclipse,Modangles_TTV,332,1,1,0,2,
4,4,49,Foxes,Eclipse,DC9708,557,2,1,2,3,
4,4,49,Eclipse,Foxes,Robber00,450,2,1,0,5,
4,4,49,Eclipse,Foxes,Rush,482,2,1,1,3,
4,5,49,Foxes,Eclipse,Modangles_TTV,254,0,1,0,1,
4,5,49,Foxes,Eclipse,DC9708,654,3,0,2,5,
4,5,49,Eclipse,Foxes,Robber00,395,1,0,2,1,
4,5,49,Eclipse,Foxes,Rush,226,0,0,0,4,
4,1,50,Sabres,Lightning,HK_BadBoy,797,5,0,0,11,
4,1,50,Sabres,Lightning,TourneyEarnie,610,0,5,1,2,
4,1,50,Lightning,Sabres,Salvation,665,1,1,5,3,
4,1,50,Lightning,Sabres,BD Yurek,450,1,1,2,2,
4,2,50,Sabres,Lightning,HK_BadBoy,389,0,1,2,2,
4,2,50,Sabres,Lightning,TourneyEarnie,516,2,0,1,5,
4,2,50,Lightning,Sabres,Salvation,586,2,2,2,3,
4,2,50,Lightning,Sabres,BD Yurek,678,2,2,2,5,
4,3,50,Sabres,Lightning,HK_BadBoy,445,1,1,2,2,
4,3,50,Sabres,Lightning,TourneyEarnie,510,2,0,1,4,
4,3,50,Lightning,Sabres,Salvation,182,0,0,1,2,
4,3,50,Lightning,Sabres,BD Yurek,242,0,0,1,2,
4,4,50,Sabres,Lightning,HK_BadBoy,498,1,0,3,2,
4,4,50,Sabres,Lightning,TourneyEarnie,275,0,0,1,2,
4,4,50,Lightning,Sabres,Salvation,569,3,0,1,4,
4,4,50,Lightning,Sabres,BD Yurek,584,2,1,1,6,
4,5,50,Sabres,Lightning,HK_BadBoy,630,3,0,0,7,
4,5,50,Sabres,Lightning,TourneyEarnie,632,0,1,3,6,
4,5,50,Lightning,Sabres,Salvation,813,2,0,5,3,
4,5,50,Lightning,Sabres,BD Yurek,420,0,0,3,2,
4,1,51,Blizzard,Puffins,Adi,475,0,1,2,2,
4,1,51,Blizzard,Puffins,hellyaman,408,2,0,1,2,
4,1,51,Puffins,Blizzard,AubreyE,561,3,0,0,5,
4,1,51,Puffins,Blizzard,Tuxedo Marx,418,1,2,1,3,
4,2,51,Blizzard,Puffins,Adi,757,4,2,0,10,
4,2,51,Blizzard,Puffins,hellyaman,930,4,2,2,6,
4,2,51,Puffins,Blizzard,AubreyE,830,2,1,5,3,
4,2,51,Puffins,Blizzard,Tuxedo Marx,352,1,0,1,3,
4,3,51,Blizzard,Puffins,Adi,948,5,0,2,7,
4,3,51,Blizzard,Puffins,hellyaman,460,1,2,1,2,
4,3,51,Puffins,Blizzard,AubreyE,326,0,1,1,2,
4,3,51,Puffins,Blizzard,Tuxedo Marx,380,1,0,2,2,
4,4,51,Blizzard,Puffins,Adi,613,3,1,1,3,
4,4,51,Blizzard,Puffins,hellyaman,520,2,2,0,3,
4,4,51,Puffins,Blizzard,AubreyE,226,0,0,1,1,
4,4,51,Puffins,Blizzard,Tuxedo Marx,188,0,0,0,1,
4,5,51,Blizzard,Puffins,Adi,390,0,1,2,5,
4,5,51,Blizzard,Puffins,hellyaman,533,1,0,3,7,
4,5,51,Puffins,Blizzard,AubreyE,421,0,1,3,3,
4,5,51,Puffins,Blizzard,Tuxedo Marx,848,2,0,5,4,
4,1,52,Hurricanes,Wolves,ZAdams,470,2,0,1,3,
4,1,52,Hurricanes,Wolves,TheMagnelephant,178,0,1,0,0,
4,1,52,Wolves,Hurricanes,OldManBallin26,452,1,2,0,1,
4,1,52,Wolves,Hurricanes,Fuhof,410,2,0,0,3,
4,2,52,Hurricanes,Wolves,ZAdams,446,2,0,1,6,
4,2,52,Hurricanes,Wolves,TheMagnelephant,176,0,0,0,3,
4,2,52,Wolves,Hurricanes,OldManBallin26,257,0,0,2,1,
4,2,52,Wolves,Hurricanes,Fuhof,533,1,0,3,3,
4,3,52,Hurricanes,Wolves,ZAdams,318,1,0,1,2,
4,3,52,Hurricanes,Wolves,TheMagnelephant,394,2,0,0,4,
4,3,52,Wolves,Hurricanes,OldManBallin26,535,1,2,3,4,
4,3,52,Wolves,Hurricanes,Fuhof,585,3,1,1,3,
4,4,52,Hurricanes,Wolves,ZAdams,224,0,2,0,1,
4,4,52,Hurricanes,Wolves,TheMagnelephant,709,4,0,0,8,
4,4,52,Wolves,Hurricanes,OldManBallin26,621,3,0,2,4,
4,4,52,Wolves,Hurricanes,Fuhof,302,0,1,2,1,
4,5,52,Hurricanes,Wolves,ZAdams,456,2,1,1,3,
4,5,52,Hurricanes,Wolves,TheMagnelephant,701,2,0,4,3,
4,5,52,Wolves,Hurricanes,OldManBallin26,370,0,2,0,5,
4,5,52,Wolves,Hurricanes,Fuhof,616,3,0,2,4,
4,1,53,Express,Ducks,Hardcoregames15,567,3,1,0,3,
4,1,53,Express,Ducks,James,520,2,1,0,7,
4,1,53,Ducks,Express,Winnie the Pooh,297,0,0,2,0,
4,1,53,Ducks,Express,MeadowMaker,290,1,0,1,2,
4,2,53,Express,Ducks,Hardcoregames15,282,0,0,0,5,
4,2,53,Express,Ducks,James,534,2,0,3,2,
4,2,53,Ducks,Express,Winnie the Pooh,208,0,0,2,1,
4,2,53,Ducks,Express,MeadowMaker,370,1,0,2,3,
4,3,53,Express,Ducks,Hardcoregames15,432,1,1,1,2,
4,3,53,Express,Ducks,James,693,3,1,2,3,
4,3,53,Ducks,Express,Winnie the Pooh,374,1,1,1,6,
4,3,53,Ducks,Express,MeadowMaker,298,1,0,1,1,
4,4,53,Express,Ducks,Hardcoregames15,389,1,0,2,1,
4,4,53,Express,Ducks,James,578,2,1,2,7,
4,4,53,Ducks,Express,Winnie the Pooh,334,0,1,2,3,
4,4,53,Ducks,Express,MeadowMaker,504,2,0,2,4,
4,5,53,Express,Ducks,Hardcoregames15,188,0,0,0,3,
4,5,53,Express,Ducks,James,158,0,0,0,0,
4,5,53,Ducks,Express,Winnie the Pooh,1033,6,0,2,9,
4,5,53,Ducks,Express,MeadowMaker,731,4,2,0,4,
4,1,54,Knights,Hive,mceaton,559,1,0,3,1,
4,1,54,Knights,Hive,mtdiedrich,421,0,1,5,1,
4,1,54,Hive,Knights,Dread,520,2,1,1,6,
4,1,54,Hive,Knights,Hextasy,332,1,0,0,4,
4,2,54,Knights,Hive,mceaton,238,0,0,2,1,
4,2,54,Knights,Hive,mtdiedrich,503,2,0,2,5,
4,2,54,Hive,Knights,Dread,493,1,2,1,3,
4,2,54,Hive,Knights,Hextasy,511,2,0,2,3,
4,3,54,Knights,Hive,mceaton,310,0,1,1,0,
4,3,54,Knights,Hive,mtdiedrich,404,2,0,1,4,
4,3,54,Hive,Knights,Dread,593,1,4,0,2,
4,3,54,Hive,Knights,Hextasy,826,4,0,2,6,
4,4,54,Knights,Hive,mceaton,685,3,0,2,5,
4,4,54,Knights,Hive,mtdiedrich,214,0,1,0,2,
4,4,54,Hive,Knights,Dread,687,2,1,3,5,
4,4,54,Hive,Knights,Hextasy,517,2,1,0,3,
4,5,54,Knights,Hive,mceaton,270,0,2,1,0,
4,5,54,Knights,Hive,mtdiedrich,408,2,0,0,4,
4,5,54,Hive,Knights,Dread,819,4,2,1,8,
4,5,54,Hive,Knights,Hextasy,637,3,2,1,4,
4,1,55,Aviators,Jets,Achillies,611,2,3,1,2,
4,1,55,Aviators,Jets,jgabbert13,571,3,0,1,4,
4,1,55,Jets,Aviators,LongJohnCandy,386,1,1,1,2,
4,1,55,Jets,Aviators,Devastator_G1,356,1,1,0,4,
4,2,55,Aviators,Jets,Achillies,533,1,3,0,5,
4,2,55,Aviators,Jets,jgabbert13,757,5,0,1,4,
4,2,55,Jets,Aviators,LongJohnCandy,354,1,0,1,3,
4,2,55,Jets,Aviators,Devastator_G1,288,1,0,0,1,
4,3,55,Aviators,Jets,Achillies,232,0,0,1,1,
4,3,55,Aviators,Jets,jgabbert13,280,0,0,0,2,
4,3,55,Jets,Aviators,LongJohnCandy,340,0,0,1,2,
4,3,55,Jets,Aviators,Devastator_G1,490,1,0,2,2,
4,4,55,Aviators,Jets,Achillies,274,1,0,0,2,
4,4,55,Aviators,Jets,jgabbert13,102,0,0,0,0,
4,4,55,Jets,Aviators,LongJohnCandy,643,2,3,0,2,
4,4,55,Jets,Aviators,Devastator_G1,655,4,2,0,3,
4,5,55,Aviators,Jets,Achillies,497,0,0,4,2,
4,5,55,Aviators,Jets,jgabbert13,238,0,0,0,3,
4,5,55,Jets,Aviators,LongJohnCandy,500,2,0,1,4,
4,5,55,Jets,Aviators,Devastator_G1,451,0,1,3,4,
4,1,56,Hawks,Spartans,Sandpaper,310,1,1,0,5,
4,1,56,Hawks,Spartans,BigMacDan,593,3,0,0,6,
4,1,56,Spartans,Hawks,Burrie,532,1,0,4,1,
4,1,56,Spartans,Hawks,Eclair,513,1,1,3,2,
4,2,56,Hawks,Spartans,Sandpaper,204,1,0,1,1,
4,2,56,Hawks,Spartans,BigMacDan,741,2,1,3,7,
4,2,56,Spartans,Hawks,Burrie,500,1,1,1,2,
4,2,56,Spartans,Hawks,Eclair,830,5,0,2,8,
4,3,56,Hawks,Spartans,Sandpaper,576,2,0,3,4,
4,3,56,Hawks,Spartans,BigMacDan,359,0,1,1,5,
4,3,56,Spartans,Hawks,Burrie,371,0,1,2,3,
4,3,56,Spartans,Hawks,Eclair,490,1,0,3,2,
4,4,56,Hawks,Spartans,Sandpaper,176,0,0,1,2,
4,4,56,Hawks,Spartans,BigMacDan,350,1,0,1,3,
4,4,56,Spartans,Hawks,Burrie,603,2,1,3,4,
4,4,56,Spartans,Hawks,Eclair,646,3,1,1,5,
4,5,56,Hawks,Spartans,Sandpaper,418,1,0,2,4,
4,5,56,Hawks,Spartans,BigMacDan,334,0,1,1,2,
4,5,56,Spartans,Hawks,Burrie,466,2,0,2,5,
4,5,56,Spartans,Hawks,Eclair,417,0,0,3,4,
4,1,57,Comets,Outlaws,Mark,392,2,0,0,3,
4,1,57,Comets,Outlaws,redwaterblue,331,0,2,1,1,
4,1,57,Outlaws,Comets,Hershey,681,3,0,2,5,
4,1,57,Outlaws,Comets,SammyNieds18,290,0,2,0,1,
4,2,57,Comets,Outlaws,Mark,316,1,1,0,5,
4,2,57,Comets,Outlaws,redwaterblue,500,2,1,0,3,
4,2,57,Outlaws,Comets,Hershey,380,1,0,1,1,
4,2,57,Outlaws,Comets,SammyNieds18,235,0,0,2,0,
4,3,57,Comets,Outlaws,Mark,293,1,0,0,3,
4,3,57,Comets,Outlaws,redwaterblue,456,1,1,1,3,
4,3,57,Outlaws,Comets,Hershey,158,0,0,0,3,
4,3,57,Outlaws,Comets,SammyNieds18,620,1,0,4,2,
4,4,57,Comets,Outlaws,Mark,434,1,0,2,4,
4,4,57,Comets,Outlaws,redwaterblue,238,0,1,2,0,
4,4,57,Outlaws,Comets,Hershey,239,0,0,1,3,
4,4,57,Outlaws,Comets,SammyNieds18,214,0,0,0,3,
4,5,57,Comets,Outlaws,Mark,278,0,0,2,2,
4,5,57,Comets,Outlaws,redwaterblue,380,1,0,2,2,
4,5,57,Outlaws,Comets,Hershey,266,0,1,0,0,
4,5,57,Outlaws,Comets,SammyNieds18,636,2,0,2,8,
4,1,58,Spectre,Rhinos,ElCuchinero Cuh,532,1,1,1,3,
4,1,58,Spectre,Rhinos,DrummerBoy,242,1,0,0,2,
4,1,58,Rhinos,Spectre,Bookopoulos,647,2,1,3,2,
4,1,58,Rhinos,Spectre,IMichael,448,2,0,0,4,
4,2,58,Spectre,Rhinos,ElCuchinero Cuh,640,2,0,3,4,
4,2,58,Spectre,Rhinos,DrummerBoy,338,0,2,1,2,
4,2,58,Rhinos,Spectre,Bookopoulos,377,1,0,1,4,
4,2,58,Rhinos,Spectre,IMichael,337,0,1,2,2,
4,3,58,Spectre,Rhinos,ElCuchinero Cuh,313,0,1,1,1,
4,3,58,Spectre,Rhinos,DrummerBoy,514,2,0,2,3,
4,3,58,Rhinos,Spectre,Bookopoulos,248,0,0,1,2,
4,3,58,Rhinos,Spectre,IMichael,555,3,0,0,4,
4,4,58,Spectre,Rhinos,ElCuchinero Cuh,474,2,0,0,3,
4,4,58,Spectre,Rhinos,DrummerBoy,218,0,0,0,3,
4,4,58,Rhinos,Spectre,Bookopoulos,224,0,0,2,0,
4,4,58,Rhinos,Spectre,IMichael,533,1,0,2,3,
4,5,58,Spectre,Rhinos,ElCuchinero Cuh,589,0,1,5,1,
4,5,58,Spectre,Rhinos,DrummerBoy,276,1,0,0,3,
4,5,58,Rhinos,Spectre,Bookopoulos,507,1,0,1,3,
4,5,58,Rhinos,Spectre,IMichael,348,1,1,1,4,
4,1,59,Bears,Demolition,Bachem,400,0,0,3,5,
4,1,59,Bears,Demolition,RetroDevil,362,0,0,4,1,
4,1,59,Demolition,Bears,Schult,1056,5,1,3,11,
4,1,59,Demolition,Bears,Stephen,493,1,3,1,5,
4,2,59,Bears,Demolition,Bachem,390,0,0,3,2,
4,2,59,Bears,Demolition,RetroDevil,391,0,0,4,0,
4,2,59,Demolition,Bears,Schult,562,2,1,0,7,
4,2,59,Demolition,Bears,Stephen,450,1,1,2,2,
4,3,59,Bears,Demolition,Bachem,614,2,0,5,2,
4,3,59,Bears,Demolition,RetroDevil,661,2,0,4,5,
4,3,59,Demolition,Bears,Schult,720,0,3,3,5,
4,3,59,Demolition,Bears,Stephen,503,3,0,0,7,
4,4,59,Bears,Demolition,Bachem,447,1,0,3,1,
4,4,59,Bears,Demolition,RetroDevil,597,2,0,4,2,
4,4,59,Demolition,Bears,Schult,665,3,1,0,7,
4,4,59,Demolition,Bears,Stephen,663,3,2,0,7,
4,5,59,Bears,Demolition,Bachem,629,2,0,3,7,
4,5,59,Bears,Demolition,RetroDevil,300,0,1,1,1,
4,5,59,Demolition,Bears,Schult,592,1,0,3,6,
4,5,59,Demolition,Bears,Stephen,306,0,0,2,2,
4,1,60,Pirates,Wizards,Miller_Ball_22,354,1,0,0,3,
4,1,60,Pirates,Wizards,trg30809,120,0,0,0,1,
4,1,60,Wizards,Pirates,LilRock,511,2,1,1,3,
4,1,60,Wizards,Pirates,DomRM14,482,2,1,1,3,
4,2,60,Pirates,Wizards,Miller_Ball_22,380,0,0,2,3,
4,2,60,Pirates,Wizards,trg30809,282,1,0,0,3,
4,2,60,Wizards,Pirates,LilRock,336,1,0,1,1,
4,2,60,Wizards,Pirates,DomRM14,342,1,0,2,3,
4,3,60,Pirates,Wizards,Miller_Ball_22,308,1,0,1,3,
4,3,60,Pirates,Wizards,trg30809,252,0,0,2,2,
4,3,60,Wizards,Pirates,LilRock,467,1,0,2,1,
4,3,60,Wizards,Pirates,DomRM14,432,2,0,1,5,
4,4,60,Pirates,Wizards,Miller_Ball_22,472,2,1,0,4,
4,4,60,Pirates,Wizards,trg30809,442,2,1,0,3,
4,4,60,Wizards,Pirates,LilRock,549,3,0,0,4,
4,4,60,Wizards,Pirates,DomRM14,434,2,0,2,2,
4,5,60,Pirates,Wizards,Miller_Ball_22,522,1,1,1,5,
4,5,60,Pirates,Wizards,trg30809,519,1,0,3,3,
4,5,60,Wizards,Pirates,LilRock,578,1,1,3,5,
4,5,60,Wizards,Pirates,DomRM14,500,2,1,1,5,
4,1,61,Flames,Dodgers,Endless,559,3,0,0,4,
4,1,61,Flames,Dodgers,bippers,457,1,0,2,2,
4,1,61,Dodgers,Flames,DDia,673,3,0,1,5,
4,1,61,Dodgers,Flames,Clemons9,371,0,3,0,2,
4,2,61,Flames,Dodgers,Endless,694,2,1,3,3,
4,2,61,Flames,Dodgers,bippers,457,1,1,1,3,
4,2,61,Dodgers,Flames,DDia,472,2,0,2,4,
4,2,61,Dodgers,Flames,Clemons9,212,0,1,0,4,
4,3,61,Flames,Dodgers,Endless,436,2,1,0,3,
4,3,61,Flames,Dodgers,bippers,429,1,0,2,3,
4,3,61,Dodgers,Flames,DDia,407,1,0,2,2,
4,3,61,Dodgers,Flames,Clemons9,286,0,1,1,1,
4,4,61,Flames,Dodgers,Endless,362,1,0,2,6,
4,4,61,Flames,Dodgers,bippers,334,0,0,2,1,
4,4,61,Dodgers,Flames,DDia,224,0,0,0,2,
4,4,61,Dodgers,Flames,Clemons9,309,0,0,2,2,
4,5,61,Flames,Dodgers,Endless,657,2,1,3,2,
4,5,61,Flames,Dodgers,bippers,456,1,2,1,3,
4,5,61,Dodgers,Flames,DDia,529,3,1,0,5,
4,5,61,Dodgers,Flames,Clemons9,378,1,1,0,6,
4,1,62,Shadow,Tyrants,Carl,523,2,0,1,5,
4,1,62,Shadow,Tyrants,Jordak,320,0,1,1,1,
4,1,62,Tyrants,Shadow,Alton,590,2,0,2,3,
4,1,62,Tyrants,Shadow,jansen24,278,1,0,0,2,
4,2,62,Shadow,Tyrants,Carl,573,3,0,2,3,
4,2,62,Shadow,Tyrants,Jordak,954,4,2,2,4,
4,2,62,Tyrants,Shadow,Alton,595,3,0,0,6,
4,2,62,Tyrants,Shadow,jansen24,372,1,1,1,3,
4,3,62,Shadow,Tyrants,Carl,338,1,0,0,3,
4,3,62,Shadow,Tyrants,Jordak,561,3,1,0,3,
4,3,62,Tyrants,Shadow,Alton,374,1,1,1,1,
4,3,62,Tyrants,Shadow,jansen24,332,1,0,1,2,
4,4,62,Shadow,Tyrants,Carl,855,5,0,1,10,
4,4,62,Shadow,Tyrants,Jordak,435,1,3,0,4,
4,4,62,Tyrants,Shadow,Alton,538,1,0,4,2,
