Game Information,,,,,,Player Statlines,,,,
Week,Game,Match ID,Team,Opponent,Player,Sc,G,A,Sv,Sh
6,3,88,Knights,Ducks,PuffTheDargon,864,5,0,2,7
6,3,88,Knights,Ducks,Achieves,637,1,3,2,3
6,4,88,Ducks,Knights,BlueMars2,497,0,1,2,1
6,4,88,Ducks,Knights,cahewa,308,1,0,1,4
6,4,88,Knights,Ducks,PuffTheDargon,781,4,1,0,3
6,4,88,Knights,Ducks,Achieves,536,1,2,2,5
6,5,88,Ducks,Knights,BlueMars2,605,2,1,3,3
6,5,88,Ducks,Knights,cahewa,518,1,0,5,2
6,5,88,Knights,Ducks,PuffTheDargon,520,2,2,0,6
6,5,88,Knights,Ducks,Achieves,608,2,1,2,6
6,1,89,Wizards,Bears,Smurf,853,2,1,5,3
6,1,89,Wizards,Bears,TrashVan,246,1,0,0,2
6,1,89,Bears,Wizards,Koalemos,534,2,1,2,5
6,1,89,Bears,Wizards,Mage,492,2,1,0,4
6,2,89,Wizards,Bears,Smurf,601,2,1,2,4
6,2,89,Wizards,Bears,TrashVan,555,2,1,2,4
6,2,89,Bears,Wizards,Koalemos,416,1,2,1,3
6,2,89,Bears,Wizards,Mage,543,2,1,2,6
6,3,89,Wizards,Bears,Smurf,972,6,0,0,9
6,3,89,Wizards,Bears,TrashVan,594,1,3,2,3
6,3,89,Bears,Wizards,Koalemos,314,1,0,1,4
6,3,89,Bears,Wizards,Mage,426,0,0,3,4
6,4,89,Wizards,Bears,Smurf,859,4,0,3,8
6,4,89,Wizards,Bears,TrashVan,465,0,3,0,2
6,4,89,Bears,Wizards,Koalemos,530,2,2,1,4
6,4,89,Bears,Wizards,Mage,888,4,0,2,5
6,5,89,Wizards,Bears,Smurf,673,3,0,1,5
6,5,89,Wizards,Bears,TrashVan,212,0,1,0,0
6,5,89,Bears,Wizards,Koalemos,678,3,2,1,4
6,5,89,Bears,Wizards,Mage,619,2,3,1,3
6,1,90,Demolition,Pirates,Kunics,485,1,0,3,2
6,1,90,Demolition,Pirates,ImBad,258,0,1,2,3
6,1,90,Pirates,Demolition,Cali,663,3,0,2,7
6,1,90,Pirates,Demolition,SirGamble,542,1,1,3,4
6,2,90,Demolition,Pirates,Kunics,455,1,0,1,5
6,2,90,Demolition,Pirates,ImBad,230,0,0,2,2
6,2,90,Pirates,Demolition,Cali,716,1,2,4,4
6,2,90,Pirates,Demolition,SirGamble,547,3,0,1,4
6,3,90,Demolition,Pirates,Kunics,683,2,0,4,4
6,3,90,Demolition,Pirates,ImBad,435,1,1,1,3
6,3,90,Pirates,Demolition,Cali,703,3,1,2,6
6,3,90,Pirates,Demolition,SirGamble,417,1,1,1,4
6,4,90,Demolition,Pirates,Kunics,337,0,0,2,3
6,4,90,Demolition,Pirates,ImBad,465,0,0,3,7
6,4,90,Pirates,Demolition,Cali,911,3,1,4,7
6,4,90,Pirates,Demolition,SirGamble,506,1,2,2,3
6,5,90,Demolition,Pirates,Kunics,902,3,0,4,4
6,5,90,Demolition,Pirates,ImBad,248,0,1,0,3
6,5,90,Pirates,Demolition,Cali,733,4,0,1,7
6,5,90,Pirates,Demolition,SirGamble,482,0,2,2,3
6,1,91,Rhinos,Comets,Korluss,346,0,1,2,3
6,1,91,Rhinos,Comets,HersheyRL,521,2,0,1,3
6,1,91,Comets,Rhinos,Tunloink,384,0,1,2,3
6,1,91,Comets,Rhinos,Rolo,318,1,0,0,3
6,2,91,Rhinos,Comets,Korluss,631,1,2,3,1
6,2,91,Rhinos,Comets,HersheyRL,629,2,1,2,5
6,2,91,Comets,Rhinos,Tunloink,284,0,0,1,6
6,2,91,Comets,Rhinos,Rolo,134,0,0,0,0
6,3,91,Rhinos,Comets,Korluss,452,1,2,0,5
6,3,91,Rhinos,Comets,HersheyRL,765,3,1,2,5
6,3,91,Comets,Rhinos,Tunloink,643,3,0,2,6
6,3,91,Comets,Rhinos,Rolo,337,0,1,3,1
6,4,91,Rhinos,Comets,Korluss,489,1,1,2,3
6,4,91,Rhinos,Comets,HersheyRL,836,4,1,1,6
6,4,91,Comets,Rhinos,Tunloink,400,2,1,0,4
6,4,91,Comets,Rhinos,Rolo,597,1,1,4,3
6,5,91,Rhinos,Comets,Korluss,336,1,0,1,4
6,5,91,Rhinos,Comets,HersheyRL,670,1,1,4,6
6,5,91,Comets,Rhinos,Tunloink,831,2,1,4,8
6,5,91,Comets,Rhinos,Rolo,342,1,2,0,2
6,1,92,Outlaws,Spectre,Lotty Lettuce,582,2,1,0,8
6,1,92,Outlaws,Spectre,Stovvadz,248,1,0,0,6
6,1,92,Spectre,Outlaws,snip,975,3,0,6,3
6,1,92,Spectre,Outlaws,NovaCainRL,524,1,2,2,1
6,2,92,Outlaws,Spectre,Lotty Lettuce,474,0,2,1,5
6,2,92,Outlaws,Spectre,Stovvadz,344,2,0,0,6
6,2,92,Spectre,Outlaws,snip,1021,3,0,5,4
6,2,92,Spectre,Outlaws,NovaCainRL,509,0,3,2,3
6,3,92,Outlaws,Spectre,Lotty Lettuce,751,3,1,0,7
6,3,92,Outlaws,Spectre,Stovvadz,510,2,2,0,2
6,3,92,Spectre,Outlaws,snip,227,0,1,1,0
6,3,92,Spectre,Outlaws,NovaCainRL,503,1,0,2,2
6,4,92,Outlaws,Spectre,Lotty Lettuce,1010,5,0,1,10
6,4,92,Outlaws,Spectre,Stovvadz,459,0,1,3,6
6,4,92,Spectre,Outlaws,snip,585,1,0,3,5
6,4,92,Spectre,Outlaws,NovaCainRL,639,0,1,5,2
6,5,92,Outlaws,Spectre,Lotty Lettuce,1234,8,0,0,10
6,5,92,Outlaws,Spectre,Stovvadz,489,1,2,1,4
6,5,92,Spectre,Outlaws,snip,318,0,0,2,1
6,5,92,Spectre,Outlaws,NovaCainRL,274,0,0,1,0
6,1,93,Sharks,Bulls,Lundo,556,2,0,2,4
6,1,93,Sharks,Bulls,Twigler,552,0,1,3,6
6,1,93,Bulls,Sharks,Antzu,530,1,0,2,7
6,1,93,Bulls,Sharks,Maseface26,401,0,0,3,1
6,2,93,Sharks,Bulls,Lundo,469,1,0,4,2
6,2,93,Sharks,Bulls,Twigler,489,1,0,3,3
6,2,93,Bulls,Sharks,Antzu,350,1,1,0,5
6,2,93,Bulls,Sharks,Maseface26,664,2,1,3,7
6,3,93,Sharks,Bulls,Lundo,598,2,0,2,3
6,3,93,Sharks,Bulls,Twigler,522,2,1,1,4
6,3,93,Bulls,Sharks,Antzu,452,1,2,0,4
6,3,93,Bulls,Sharks,Maseface26,756,4,1,2,6
6,4,93,Sharks,Bulls,Lundo,458,2,0,0,6
6,4,93,Sharks,Bulls,Twigler,250,0,0,0,3
6,4,93,Bulls,Sharks,Antzu,596,1,2,3,1
6,4,93,Bulls,Sharks,Maseface26,613,3,0,1,5
6,5,93,Sharks,Bulls,Lundo,842,4,0,4,6
6,5,93,Sharks,Bulls,Twigler,343,0,3,0,3
6,5,93,Bulls,Sharks,Antzu,710,3,0,2,7
6,5,93,Bulls,Sharks,Maseface26,156,0,1,0,0
6,1,94,Pandas,Elite,Wyyzard,1021,4,1,5,6
6,1,94,Pandas,Elite,Red Line,723,2,2,2,5
6,1,94,Elite,Pandas,Lex,590,2,0,3,5
6,1,94,Elite,Pandas,El Diablo Rojo,372,0,2,1,5
6,2,94,Pandas,Elite,Wyyzard,492,2,1,1,6
6,2,94,Pandas,Elite,Red Line,472,1,1,1,6
6,2,94,Elite,Pandas,Lex,1005,4,1,5,4
6,2,94,Elite,Pandas,El Diablo Rojo,593,2,3,1,5
6,3,94,Pandas,Elite,Wyyzard,699,3,1,2,5
6,3,94,Pandas,Elite,Red Line,620,1,2,3,3
6,3,94,Elite,Pandas,Lex,462,2,1,2,3
6,3,94,Elite,Pandas,El Diablo Rojo,438,1,2,1,5
6,4,94,Pandas,Elite,Wyyzard,474,1,1,1,3
6,4,94,Pandas,Elite,Red Line,444,2,1,0,5
6,4,94,Elite,Pandas,Lex,210,0,0,0,2
6,4,94,Elite,Pandas,El Diablo Rojo,469,0,0,3,2
6,5,94,Pandas,Elite,Wyyzard,434,1,1,0,7
6,5,94,Pandas,Elite,Red Line,815,3,1,1,4
6,5,94,Elite,Pandas,Lex,524,0,1,3,3
6,5,94,Elite,Pandas,El Diablo Rojo,434,1,0,3,1
6,1,95,Tyrants,Flames,Majik,336,1,0,2,2
6,1,95,Tyrants,Flames,Bloop,302,0,1,0,3
6,1,95,Flames,Tyrants,Keltini,989,5,1,2,7
6,1,95,Flames,Tyrants,Reverse Fridge,591,2,3,1,3
6,2,95,Tyrants,Flames,Majik,478,0,1,3,3
6,2,95,Tyrants,Flames,Bloop,411,1,0,2,4
6,2,95,Flames,Tyrants,Keltini,645,2,0,3,5
6,2,95,Flames,Tyrants,Reverse Fridge,606,2,2,1,6
6,3,95,Tyrants,Flames,Majik,557,1,0,3,4
6,3,95,Tyrants,Flames,Bloop,463,1,1,3,6
6,3,95,Flames,Tyrants,Keltini,1387,7,0,5,13
6,3,95,Flames,Tyrants,Reverse Fridge,485,1,3,1,2
6,4,95,Tyrants,Flames,Majik,550,1,1,2,3
6,4,95,Tyrants,Flames,Bloop,242,1,0,0,2
6,4,95,Flames,Tyrants,Keltini,801,3,2,0,5
6,4,95,Flames,Tyrants,Reverse Fridge,404,2,0,0,3
6,5,95,Tyrants,Flames,Majik,598,1,1,4,1
6,5,95,Tyrants,Flames,Bloop,528,1,1,2,7
6,5,95,Flames,Tyrants,Keltini,824,2,1,3,9
6,5,95,Flames,Tyrants,Reverse Fridge,318,1,1,0,2
6,1,96,Dodgers,Shadow,Minamacky,545,3,1,0,4
6,1,96,Dodgers,Shadow,InanimateJ,401,1,0,1,4
6,1,96,Shadow,Dodgers,synthex,1051,5,2,1,6
6,1,96,Shadow,Dodgers,SillyBunny,715,3,1,3,3
6,2,96,Dodgers,Shadow,Minamacky,491,1,1,2,4
6,2,96,Dodgers,Shadow,InanimateJ,591,2,0,3,3
6,2,96,Shadow,Dodgers,synthex,1020,4,2,3,9
6,2,96,Shadow,Dodgers,SillyBunny,615,3,2,0,5
6,3,96,Dodgers,Shadow,Minamacky,753,4,0,1,5
6,3,96,Dodgers,Shadow,InanimateJ,711,2,2,3,5
6,3,96,Shadow,Dodgers,synthex,543,2,0,2,6
6,3,96,Shadow,Dodgers,SillyBunny,356,0,0,2,3
6,4,96,Dodgers,Shadow,Minamacky,481,1,0,4,3
6,4,96,Dodgers,Shadow,InanimateJ,566,1,1,3,2
6,4,96,Shadow,Dodgers,synthex,750,3,1,1,10
6,4,96,Shadow,Dodgers,SillyBunny,540,2,1,1,3
6,5,96,Dodgers,Shadow,Minamacky,727,2,1,5,3
6,5,96,Dodgers,Shadow,InanimateJ,653,3,2,1,4
6,5,96,Shadow,Dodgers,synthex,648,2,1,2,6
6,5,96,Shadow,Dodgers,SillyBunny,470,2,1,0,5
7,1,97,Sabres,Blizzard,Prosperity2K,508,0,2,4,2
7,1,97,Sabres,Blizzard,Giant,408,2,0,1,4
7,1,97,Blizzard,Sabres,MapleSurrup,791,5,0,1,6
7,1,97,Blizzard,Sabres,Lad,703,1,5,2,5
7,2,97,Sabres,Blizzard,Prosperity2K,562,1,0,3,6
7,2,97,Sabres,Blizzard,Giant,416,1,1,1,6
7,2,97,Blizzard,Sabres,MapleSurrup,930,2,3,5,4
7,2,97,Blizzard,Sabres,Lad,823,3,1,3,6
7,3,97,Sabres,Blizzard,Prosperity2K,488,2,0,0,7
7,3,97,Sabres,Blizzard,Giant,468,1,2,0,6
7,3,97,Blizzard,Sabres,MapleSurrup,565,1,0,4,1
7,3,97,Blizzard,Sabres,Lad,348,0,0,3,2
7,4,97,Sabres,Blizzard,Prosperity2K,520,2,1,0,5
7,4,97,Sabres,Blizzard,Giant,599,2,2,2,4
7,4,97,Blizzard,Sabres,MapleSurrup,530,1,0,3,2
7,4,97,Blizzard,Sabres,Lad,352,0,1,1,1
7,5,97,Sabres,Blizzard,Prosperity2K,698,2,1,3,4
7,5,97,Sabres,Blizzard,Giant,668,2,1,2,6
7,5,97,Blizzard,Sabres,MapleSurrup,636,2,2,2,5
7,5,97,Blizzard,Sabres,Lad,821,3,2,3,6
7,1,98,Foxes,Hurricanes,Deluxe,863,2,0,5,6
7,1,98,Foxes,Hurricanes,Blazed,186,0,1,0,2
7,1,98,Hurricanes,Foxes,Peabs,1006,3,2,3,8
7,1,98,Hurricanes,Foxes,Jimmer,564,2,2,2,4
7,2,98,Foxes,Hurricanes,Deluxe,852,2,1,4,6
7,2,98,Foxes,Hurricanes,Blazed,388,1,1,0,6
7,2,98,Hurricanes,Foxes,Peabs,471,0,0,4,5
7,2,98,Hurricanes,Foxes,Jimmer,343,0,0,2,3
7,3,98,Foxes,Hurricanes,Deluxe,1074,4,1,4,8
7,3,98,Foxes,Hurricanes,Blazed,420,1,2,1,1
7,3,98,Hurricanes,Foxes,Peabs,268,0,0,2,5
7,3,98,Hurricanes,Foxes,Jimmer,364,1,0,1,2
7,4,98,Foxes,Hurricanes,Deluxe,1160,4,2,5,8
7,4,98,Foxes,Hurricanes,Blazed,482,2,1,1,3
7,4,98,Hurricanes,Foxes,Peabs,871,3,1,3,7
7,4,98,Hurricanes,Foxes,Jimmer,535,2,2,1,5
7,5,98,Foxes,Hurricanes,Deluxe,608,2,1,2,6
7,5,98,Foxes,Hurricanes,Blazed,392,1,1,0,4
7,5,98,Hurricanes,Foxes,Peabs,408,1,0,2,5
7,5,98,Hurricanes,Foxes,Jimmer,364,0,0,3,1
7,1,99,Lightning,Puffins,RED,353,0,0,2,1
7,1,99,Lightning,Puffins,Dtr,261,0,0,3,0
7,1,99,Puffins,Lightning,Bolio,865,3,3,1,10
7,1,99,Puffins,Lightning,Uorodin,601,3,1,0,7
7,2,99,Lightning,Puffins,RED,254,0,1,0,1
7,2,99,Lightning,Puffins,Dtr,376,1,0,1,3
7,2,99,Puffins,Lightning,Bolio,512,2,0,1,3
7,2,99,Puffins,Lightning,Uorodin,391,1,0,2,1
7,3,99,Lightning,Puffins,RED,378,0,1,2,2
7,3,99,Lightning,Puffins,Dtr,364,1,0,2,0
7,3,99,Puffins,Lightning,Bolio,476,2,0,0,4
7,3,99,Puffins,Lightning,Uorodin,284,0,1,1,3
7,4,99,Lightning,Puffins,RED,416,2,1,0,5
7,4,99,Lightning,Puffins,Dtr,571,1,2,1,7
7,4,99,Puffins,Lightning,Bolio,806,3,2,3,5
7,4,99,Puffins,Lightning,Uorodin,482,2,1,0,5
7,5,99,Lightning,Puffins,RED,270,0,1,0,3
7,5,99,Lightning,Puffins,Dtr,511,1,0,4,2
7,5,99,Puffins,Lightning,Bolio,681,3,0,2,5
7,5,99,Puffins,Lightning,Uorodin,617,2,3,1,6
7,1,100,Eclipse,Wolves,Other Ninja,576,1,1,4,4
7,1,100,Eclipse,Wolves,ballena,412,1,1,1,5
7,1,100,Wolves,Eclipse,Haimgame,431,0,1,3,1
7,1,100,Wolves,Eclipse,Zack,430,1,0,2,5
7,2,100,Eclipse,Wolves,Other Ninja,462,2,0,1,5
7,2,100,Eclipse,Wolves,ballena,548,0,1,4,5
7,2,100,Wolves,Eclipse,Haimgame,407,0,2,2,2
7,2,100,Wolves,Eclipse,Zack,887,3,0,5,9
7,3,100,Eclipse,Wolves,Other Ninja,370,1,1,0,2
7,3,100,Eclipse,Wolves,ballena,500,1,1,2,3
7,3,100,Wolves,Eclipse,Haimgame,261,0,0,2,0
7,3,100,Wolves,Eclipse,Zack,687,3,0,1,5
7,4,100,Eclipse,Wolves,Other Ninja,384,1,2,0,4
7,4,100,Eclipse,Wolves,ballena,835,3,1,5,6
7,4,100,Wolves,Eclipse,Haimgame,434,2,0,1,4
7,4,100,Wolves,Eclipse,Zack,588,1,1,3,6
7,5,100,Eclipse,Wolves,Other Ninja,400,2,0,0,7
7,5,100,Eclipse,Wolves,ballena,270,0,1,0,2
7,5,100,Wolves,Eclipse,Haimgame,519,2,1,2,2
7,5,100,Wolves,Eclipse,Zack,740,1,2,5,1
7,1,101,Knights,Aviators,Achieves,563,2,1,1,7
7,1,101,Knights,Aviators,oogga,506,1,1,2,2
7,1,101,Aviators,Knights,Vitali,635,2,0,3,4
7,1,101,Aviators,Knights,sgtmc50cal,282,0,0,2,2
7,2,101,Knights,Aviators,Achieves,290,0,0,2,1
7,2,101,Knights,Aviators,oogga,511,2,0,2,2
7,2,101,Aviators,Knights,Vitali,496,2,1,0,4
7,2,101,Aviators,Knights,sgtmc50cal,254,1,0,0,3
7,3,101,Knights,Aviators,Achieves,290,0,0,2,1
7,3,101,Knights,Aviators,oogga,511,2,0,2,2
7,3,101,Aviators,Knights,Vitali,496,2,1,0,4
7,3,101,Aviators,Knights,sgtmc50cal,254,1,0,0,3
7,4,101,Knights,Aviators,Achieves,236,0,0,2,1
7,4,101,Knights,Aviators,oogga,557,2,0,1,5
7,4,101,Aviators,Knights,Vitali,687,3,2,1,7
7,4,101,Aviators,Knights,sgtmc50cal,853,3,2,3,5
7,5,101,Knights,Aviators,Achieves,320,1,0,0,4
7,5,101,Knights,Aviators,oogga,547,0,1,5,5
7,5,101,Aviators,Knights,Vitali,701,1,2,4,5
7,5,101,Aviators,Knights,sgtmc50cal,597,3,0,2,5
7,1,102,Express,Hawks,Gumbachi,798,2,2,4,3
7,1,102,Express,Hawks,GOYO,547,2,1,3,2
7,1,102,Hawks,Express,Zayo,490,2,1,0,7
7,1,102,Hawks,Express,TestGravity,436,1,1,1,5
7,2,102,Express,Hawks,Gumbachi,1180,4,1,6,7
7,2,102,Express,Hawks,GOYO,368,1,2,0,3
7,2,102,Hawks,Express,Zayo,220,0,0,1,4
7,2,102,Hawks,Express,TestGravity,424,1,0,2,5
7,3,102,Express,Hawks,Gumbachi,633,0,0,7,5
7,3,102,Express,Hawks,GOYO,357,0,0,3,3
7,3,102,Hawks,Express,Zayo,644,2,1,3,6
7,3,102,Hawks,Express,TestGravity,831,2,2,4,5
7,4,102,Express,Hawks,Gumbachi,735,1,2,4,3
7,4,102,Express,Hawks,GOYO,622,2,0,4,5
7,4,102,Hawks,Express,Zayo,483,2,0,1,4
7,4,102,Hawks,Express,TestGravity,637,2,1,2,8
7,5,102,Express,Hawks,Gumbachi,829,2,0,6,6
7,5,102,Express,Hawks,GOYO,353,1,0,2,1
7,5,102,Hawks,Express,Zayo,538,2,0,3,3
7,5,102,Hawks,Express,TestGravity,355,0,1,1,9
7,1,103,Hive,Jets,Satsz,50,0,0,0,1
7,1,103,Hive,Jets,JO3_YOUN9,50,0,0,0,1
7,1,103,Jets,Hive,Plumato,150,1,1,1,1
7,1,103,Jets,Hive,thomas,150,1,1,1,1
7,2,103,Hive,Jets,Satsz,50,0,0,0,1
7,2,103,Hive,Jets,JO3_YOUN9,50,0,0,0,1
7,2,103,Jets,Hive,Plumato,150,1,1,1,1
7,2,103,Jets,Hive,thomas,150,1,1,1,1
7,3,103,Hive,Jets,Satsz,50,0,0,0,1
7,3,103,Hive,Jets,JO3_YOUN9,50,0,0,0,1
7,3,103,Jets,Hive,Plumato,150,1,1,1,1
7,3,103,Jets,Hive,thomas,150,1,1,1,1
7,4,103,Hive,Jets,Satsz,50,0,0,0,1
7,4,103,Hive,Jets,JO3_YOUN9,50,0,0,0,1
7,4,103,Jets,Hive,Plumato,150,1,1,1,1
7,4,103,Jets,Hive,thomas,150,1,1,1,1
7,5,103,Hive,Jets,Satsz,50,0,0,0,1
7,5,103,Hive,Jets,JO3_YOUN9,50,0,0,0,1
7,5,103,Jets,Hive,Plumato,150,1,1,1,1
7,5,103,Jets,Hive,thomas,150,1,1,1,1
7,1,104,Ducks,Spartans,Seanner,482,1,0,3,5
7,1,104,Ducks,Spartans,easy359,338,1,1,0,2
7,1,104,Spartans,Ducks,Letsgobluh,475,1,0,3,4
7,1,104,Spartans,Ducks,Spork,169,0,0,1,1
7,2,104,Ducks,Spartans,Seanner,479,2,0,2,2
7,2,104,Ducks,Spartans,easy359,564,2,0,3,5
7,2,104,Spartans,Ducks,Letsgobluh,516,2,1,0,7
7,2,104,Spartans,Ducks,Spork,642,1,2,3,4
7,3,104,Ducks,Spartans,Seanner,773,3,1,2,9
7,3,104,Ducks,Spartans,easy359,400,1,0,1,4
7,3,104,Spartans,Ducks,Letsgobluh,1060,3,2,4,6
7,3,104,Spartans,Ducks,Spork,820,2,3,3,4
7,4,104,Ducks,Spartans,Seanner,987,4,2,2,8
7,4,104,Ducks,Spartans,easy359,853,3,1,3,7
7,4,104,Spartans,Ducks,Letsgobluh,336,0,1,1,6
7,4,104,Spartans,Ducks,Spork,680,1,0,5,1
7,5,104,Ducks,Spartans,Seanner,336,0,1,0,4
7,5,104,Ducks,Spartans,easy359,383,1,0,2,2
7,5,104,Spartans,Ducks,Letsgobluh,232,0,0,2,1
7,5,104,Spartans,Ducks,Spork,318,0,0,2,3
7,1,105,Spectre,Bears,C^2,534,2,0,2,5
7,1,105,Spectre,Bears,We take Ls,411,0,2,1,6
7,1,105,Bears,Spectre,Ato.,619,2,1,3,3
7,1,105,Bears,Spectre,Mage,379,1,0,2,2
7,2,105,Spectre,Bears,C^2,325,1,0,1,2
7,2,105,Spectre,Bears,We take Ls,346,0,0,2,4
7,2,105,Bears,Spectre,Ato.,1000,4,1,3,6
7,2,105,Bears,Spectre,Mage,403,1,3,0,2
7,3,105,Spectre,Bears,C^2,448,2,1,0,2
7,3,105,Spectre,Bears,We take Ls,468,1,2,0,3
7,3,105,Bears,Spectre,Ato.,677,3,1,0,6
7,3,105,Bears,Spectre,Mage,470,2,1,1,3
7,4,105,Spectre,Bears,C^2,320,0,0,2,3
7,4,105,Spectre,Bears,We take Ls,262,0,0,0,5
7,4,105,Bears,Spectre,Ato.,819,5,1,1,5
7,4,105,Bears,Spectre,Mage,786,1,3,4,4
7,5,105,Spectre,Bears,C^2,581,3,0,1,3
7,5,105,Spectre,Bears,We take Ls,582,0,3,4,4
7,5,105,Bears,Spectre,Ato.,994,4,2,4,5
7,5,105,Bears,Spectre,Mage,779,4,2,0,10
7,1,106,Comets,Pirates,Erayne,812,5,0,1,5
7,1,106,Comets,Pirates,Rolo,337,0,2,2,2
7,1,106,Pirates,Comets,Cali,657,3,1,1,6
7,1,106,Pirates,Comets,SirGamble,473,1,2,1,3
7,2,106,Comets,Pirates,Erayne,809,4,1,0,9
7,2,106,Comets,Pirates,Rolo,468,1,2,2,0
7,2,106,Pirates,Comets,Cali,322,0,1,1,3
7,2,106,Pirates,Comets,SirGamble,548,2,0,1,5
7,3,106,Comets,Pirates,Erayne,573,3,0,1,7
7,3,106,Comets,Pirates,Rolo,399,0,3,1,2
7,3,106,Pirates,Comets,Cali,822,3,0,4,6
7,3,106,Pirates,Comets,SirGamble,466,1,2,1,2
7,4,106,Comets,Pirates,Erayne,172,0,0,0,2
7,4,106,Comets,Pirates,Rolo,150,0,0,0,1
7,4,106,Pirates,Comets,Cali,487,1,2,1,1
7,4,106,Pirates,Comets,SirGamble,679,3,1,1,3
7,5,106,Comets,Pirates,Erayne,718,4,1,0,7
7,5,106,Comets,Pirates,Rolo,404,1,2,0,2
7,5,106,Pirates,Comets,Cali,582,1,2,3,1
7,5,106,Pirates,Comets,SirGamble,593,3,0,0,3
7,1,107,Rhinos,Demolition,HersheyRL,793,4,2,0,7
7,1,107,Rhinos,Demolition,Korluss,693,2,3,0,6
7,1,107,Demolition,Rhinos,kccolts81,681,1,1,5,1
7,1,107,Demolition,Rhinos,Seven,384,1,1,2,2
7,2,107,Rhinos,Demolition,HersheyRL,1078,4,3,3,8
7,2,107,Rhinos,Demolition,Korluss,765,3,2,2,4
7,2,107,Demolition,Rhinos,kccolts81,398,1,1,1,4
7,2,107,Demolition,Rhinos,Seven,555,2,0,3,3
7,3,107,Rhinos,Demolition,HersheyRL,575,2,2,0,5
7,3,107,Rhinos,Demolition,Korluss,698,3,1,1,6
7,3,107,Demolition,Rhinos,kccolts81,653,2,0,4,5
7,3,107,Demolition,Rhinos,Seven,676,2,1,3,4
7,4,107,Rhinos,Demolition,HersheyRL,591,1,1,3,3
7,4,107,Rhinos,Demolition,Korluss,617,1,1,4,5
7,4,107,Demolition,Rhinos,kccolts81,480,2,1,0,7
7,4,107,Demolition,Rhinos,Seven,569,1,0,4,5
7,5,107,Rhinos,Demolition,HersheyRL,348,1,0,0,6
7,5,107,Rhinos,Demolition,Korluss,488,0,1,3,7
7,5,107,Demolition,Rhinos,kccolts81,677,0,1,7,3
7,5,107,Demolition,Rhinos,Seven,517,2,0,3,3
7,1,108,Outlaws,Wizards,Bacon,897,2,3,2,8
7,1,108,Outlaws,Wizards,Stovvadz,653,3,2,1,5
7,1,108,Wizards,Outlaws,isosolo,699,2,1,4,3
7,1,108,Wizards,Outlaws,TrashVan,596,2,1,2,6
7,2,108,Outlaws,Wizards,Bacon,236,0,0,0,4
7,2,108,Outlaws,Wizards,Stovvadz,345,0,0,2,6
7,2,108,Wizards,Outlaws,isosolo,713,2,1,3,3
7,2,108,Wizards,Outlaws,TrashVan,556,1,0,4,1
7,3,108,Outlaws,Wizards,Bacon,784,3,0,1,7
7,3,108,Outlaws,Wizards,Stovvadz,144,0,0,0,2
7,3,108,Wizards,Outlaws,isosolo,388,1,1,1,3
7,3,108,Wizards,Outlaws,TrashVan,513,1,1,3,2
7,4,108,Outlaws,Wizards,Bacon,424,1,0,0,5
7,4,108,Outlaws,Wizards,Stovvadz,578,2,1,1,3
7,4,108,Wizards,Outlaws,isosolo,712,3,0,2,5
7,4,108,Wizards,Outlaws,TrashVan,625,1,2,3,2
7,5,108,Outlaws,Wizards,Bacon,912,2,2,3,7
7,5,108,Outlaws,Wizards,Stovvadz,594,2,2,1,6
7,5,108,Wizards,Outlaws,isosolo,617,1,1,2,3
7,5,108,Wizards,Outlaws,TrashVan,835,2,1,4,5
7,1,109,Shadow,Bulls,Oni,764,3,0,3,5
7,1,109,Shadow,Bulls,SillyBunny,544,1,2,2,3
7,1,109,Bulls,Shadow,RainbowNoms,546,1,0,3,6
7,1,109,Bulls,Shadow,Mike MMI,445,1,1,1,2
7,2,109,Shadow,Bulls,Oni,673,3,1,0,7
7,2,109,Shadow,Bulls,SillyBunny,488,2,2,0,6
7,2,109,Bulls,Shadow,RainbowNoms,339,0,2,1,1
7,2,109,Bulls,Shadow,Mike MMI,540,2,0,3,2
7,3,109,Shadow,Bulls,Oni,609,2,1,1,5
7,3,109,Shadow,Bulls,SillyBunny,432,1,1,1,4
7,3,109,Bulls,Shadow,RainbowNoms,353,0,0,2,4
7,3,109,Bulls,Shadow,Mike MMI,366,1,0,1,1
7,4,109,Shadow,Bulls,Oni,726,3,0,1,6
7,4,109,Shadow,Bulls,SillyBunny,437,0,2,2,2
7,4,109,Bulls,Shadow,RainbowNoms,457,1,0,3,4
7,4,109,Bulls,Shadow,Mike MMI,417,1,1,1,2
7,5,109,Shadow,Bulls,Oni,1134,5,1,4,11
7,5,109,Shadow,Bulls,SillyBunny,404,1,2,0,8
7,5,109,Bulls,Shadow,RainbowNoms,1016,4,0,5,6
7,5,109,Bulls,Shadow,Mike MMI,667,0,3,5,3
7,1,110,Flames,Elite,Cedric,461,0,0,4,1
7,1,110,Flames,Elite,Keltini,283,0,0,1,2
7,1,110,Elite,Flames,Cearu,743,2,1,3,5
7,1,110,Elite,Flames,veets,298,1,0,0,4
7,2,110,Flames,Elite,Cedric,579,1,1,2,6
7,2,110,Flames,Elite,Keltini,799,1,1,3,6
7,2,110,Elite,Flames,Cearu,800,1,0,5,6
7,2,110,Elite,Flames,veets,455,0,0,3,3
7,3,110,Flames,Elite,Cedric,703,2,5,0,3
7,3,110,Flames,Elite,Keltini,1465,7,1,6,6
7,3,110,Elite,Flames,Cearu,397,1,0,1,4
7,3,110,Elite,Flames,veets,547,3,0,0,7
